,close,date,high,low,open,quoteVolume,volume,weightedAverage
78,1.01200001,1426320000,1.01200001,1.01200001,1.01200001,0.0051573700000000005,0.00521925,1.01200001
79,1.01200001,1426327200,1.01200001,1.01200001,1.01200001,0.0,0.0,1.01200001
80,1.01200001,1426334400,1.01200001,1.01200001,1.01200001,0.0,0.0,1.01200001
81,1.01200001,1426341600,1.01200001,1.01200001,1.01200001,0.0,0.0,1.01200001
82,1.01200001,1426348800,1.01200001,1.01200001,1.01200001,0.0,0.0,1.01200001
83,1.01200001,1426356000,1.01200001,1.01200001,1.01200001,0.0,0.0,1.01200001
84,1.01200022,1426363200,1.01200022,1.01200022,1.01200022,0.0010064,0.00101847,1.01200022
85,1.01200022,1426370400,1.01200022,1.01200022,1.01200022,0.0,0.0,1.01200022
86,2.6499999,1426377600,2.6499999,2.649999,2.649999,0.00076213,0.00201964,2.64999945
87,2.6499999,1426384800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
88,2.6499999,1426392000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
89,2.6499999,1426399200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
90,2.6499999,1426406400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
91,2.6499999,1426413600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
92,2.6499999,1426420800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
93,1.87000001,1426428000,1.87000001,1.87000001,1.87000001,0.15596508,0.2916547,1.87000001
94,1.87000001,1426435200,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
95,1.87000001,1426442400,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
96,1.87000001,1426449600,1.87000001,1.01200023,1.01200023,0.0062277800000000005,0.00633247,1.01681115
97,1.87000001,1426456800,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
98,1.87000001,1426464000,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
99,1.87000001,1426471200,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
100,1.87000001,1426478400,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
101,1.87000001,1426485600,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
102,1.87000001,1426492800,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
103,1.87000001,1426500000,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
104,1.87000001,1426507200,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
105,1.87000001,1426514400,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
106,1.87000001,1426521600,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
107,1.87000001,1426528800,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
108,1.87000001,1426536000,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
109,1.87000001,1426543200,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
110,1.87000001,1426550400,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
111,1.87000001,1426557600,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
112,1.87000001,1426564800,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
113,1.87000001,1426572000,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
114,1.87000001,1426579200,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
115,1.87000001,1426586400,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
116,1.87000001,1426593600,1.87000001,1.87000001,1.87000001,0.0,0.0,1.87000001
117,2.6499999,1426600800,2.6499999,2.6499999,2.6499999,0.00541722,0.014355630000000001,2.6499999
118,2.6499999,1426608000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
119,2.6499999,1426615200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
120,2.6499999,1426622400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
121,2.6499999,1426629600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
122,2.6499999,1426636800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
123,2.6499999,1426644000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
124,2.6499999,1426651200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
125,2.6499999,1426658400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
126,2.6499999,1426665600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
127,2.6499999,1426672800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
128,2.6499999,1426680000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
129,2.6499999,1426687200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
130,2.6499999,1426694400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
131,2.6499999,1426701600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
132,2.6499999,1426708800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
133,2.6499999,1426716000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
134,2.6499999,1426723200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
135,2.6499999,1426730400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
136,2.6499999,1426737600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
137,2.6499999,1426744800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
138,2.6499999,1426752000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
139,2.6499999,1426759200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
140,2.6499999,1426766400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
141,2.6499999,1426773600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
142,2.6499999,1426780800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
143,2.6499999,1426788000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
144,2.6499999,1426795200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
145,2.6499999,1426802400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
146,2.6499999,1426809600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
147,2.6499999,1426816800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
148,2.6499999,1426824000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
149,2.6499999,1426831200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
150,2.6499999,1426838400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
151,2.6499999,1426845600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
152,2.6499999,1426852800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
153,2.6499999,1426860000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
154,2.6499999,1426867200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
155,2.6499999,1426874400,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
156,2.6499999,1426881600,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
157,2.6499999,1426888800,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
158,2.6499999,1426896000,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
159,2.6499999,1426903200,2.6499999,2.6499999,2.6499999,0.0,0.0,2.6499999
160,2.5,1426910400,2.5,2.5,2.5,0.00042302,0.00105755,2.5
161,2.5,1426917600,2.5,2.5,2.5,0.0,0.0,2.5
162,1.01200011,1426924800,1.01200011,1.01200011,1.01200011,0.00042217000000000003,0.00042723,1.01200011
163,1.01200011,1426932000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
164,1.01200011,1426939200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
165,1.01200011,1426946400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
166,1.01200011,1426953600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
167,1.01200011,1426960800,1.01200011,1.01200011,1.01200011,0.01992863,0.02016777,1.01200011
168,1.01200011,1426968000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
169,1.01200011,1426975200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
170,1.01200011,1426982400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
171,1.01200011,1426989600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
172,1.01200011,1426996800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
173,1.01200011,1427004000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
174,1.01200011,1427011200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
175,1.01200011,1427018400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
176,1.01200011,1427025600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
177,1.01200011,1427032800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
178,1.01200011,1427040000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
179,1.01200011,1427047200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
180,1.01200011,1427054400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
181,1.01200011,1427061600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
182,1.01200011,1427068800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
183,1.01200011,1427076000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
184,1.01200011,1427083200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
185,1.01200011,1427090400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
186,1.01200011,1427097600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
187,1.01200011,1427104800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
188,1.01200011,1427112000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
189,1.01200011,1427119200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
190,1.01200011,1427126400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
191,1.01200011,1427133600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
192,1.01200011,1427140800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
193,1.01200011,1427148000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
194,1.01200011,1427155200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
195,1.01200011,1427162400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
196,1.01200011,1427169600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
197,1.01200011,1427176800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
198,1.01200011,1427184000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
199,1.01200011,1427191200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
200,1.01200011,1427198400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
201,1.01200011,1427205600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
202,1.01200011,1427212800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
203,1.01200011,1427220000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
204,1.01200011,1427227200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
205,1.01200011,1427234400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
206,1.01200011,1427241600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
207,1.01200011,1427248800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
208,1.01200011,1427256000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
209,1.01200011,1427263200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
210,1.01200011,1427270400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
211,1.01200011,1427277600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
212,1.01200011,1427284800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
213,1.01200011,1427292000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
214,1.01200011,1427299200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
215,1.01200011,1427306400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
216,1.01200011,1427313600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
217,1.01200011,1427320800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
218,1.01200011,1427328000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
219,1.01200011,1427335200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
220,1.01200011,1427342400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
221,1.01200011,1427349600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
222,1.01200011,1427356800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
223,1.01200011,1427364000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
224,1.01200011,1427371200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
225,1.01200011,1427378400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
226,1.01200011,1427385600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
227,1.01200011,1427392800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
228,1.01200011,1427400000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
229,1.01200011,1427407200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
230,1.01200011,1427414400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
231,1.01200011,1427421600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
232,1.01200011,1427428800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
233,1.01200011,1427436000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
234,1.01200011,1427443200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
235,1.01200011,1427450400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
236,1.01200011,1427457600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
237,1.01200011,1427464800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
238,1.01200011,1427472000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
239,1.01200011,1427479200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
240,1.01200011,1427486400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
241,1.01200011,1427493600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
242,1.01200011,1427500800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
243,1.01200011,1427508000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
244,1.01200011,1427515200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
245,1.01200011,1427522400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
246,1.01200011,1427529600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
247,1.01200011,1427536800,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
248,1.01200011,1427544000,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
249,1.01200011,1427551200,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
250,1.01200011,1427558400,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
251,1.01200011,1427565600,1.01200011,1.01200011,1.01200011,0.0,0.0,1.01200011
252,1.7129991100000002,1427572800,1.7129991100000002,1.01200011,1.01200011,0.03656221,0.03735085,1.02157
253,1.7129991100000002,1427580000,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.00311649,0.00533854,1.7129991100000002
254,1.7129991100000002,1427587200,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
255,1.7129991100000002,1427594400,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
256,1.7129991100000002,1427601600,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
257,1.7129991100000002,1427608800,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
258,1.7129991100000002,1427616000,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
259,1.7129991100000002,1427623200,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
260,1.7129991100000002,1427630400,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
261,1.7129991100000002,1427637600,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
262,1.7129991100000002,1427644800,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
263,1.7129991100000002,1427652000,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
264,1.7129991100000002,1427659200,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
265,1.7129991100000002,1427666400,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
266,1.7129991100000002,1427673600,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
267,1.7129991100000002,1427680800,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
268,1.7129991100000002,1427688000,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
269,1.7129991100000002,1427695200,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
270,1.7129991100000002,1427702400,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
271,1.7129991100000002,1427709600,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
272,1.7129991100000002,1427716800,1.7129991100000002,1.7129991100000002,1.7129991100000002,0.0,0.0,1.7129991100000002
273,1.01200013,1427724000,1.01200013,1.01200013,1.01200013,0.00642832,0.00650546,1.01200013
274,1.01200013,1427731200,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
275,1.01200013,1427738400,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
276,1.01200013,1427745600,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
277,1.01200013,1427752800,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
278,1.01200013,1427760000,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
279,1.01200013,1427767200,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
280,1.01200013,1427774400,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
281,1.01200013,1427781600,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
282,1.01200013,1427788800,1.01200013,1.01200013,1.01200013,0.0,0.0,1.01200013
283,2.5,1427796000,2.5,1.7129991100000002,1.7129991100000002,4.00596135,10.00987887,2.49874574
284,2.5,1427803200,2.5,2.5,2.5,0.0,0.0,2.5
285,2.5,1427810400,2.5,1.02000001,1.02000001,1.407184,2.03796001,1.4482541
286,2.5,1427817600,2.5,2.5,2.5,0.0,0.0,2.5
287,1.03,1427824800,1.03,1.03,1.03,0.00010342,0.00010652,1.03
